Name,Form,Temper,Temper Code,Tensile Strength,Thermal ConductivityBtu/ sq ft/ ft hr/ °F at 68°F,Cu(1.2.3,Pb,Zn,Fe,P,Ag,As,O,Sb,Te,Ni,Bi,Cd,sn,S,Mn,Zr,Mg,Co,Al
C14530*,Flat Products,Nominal Grain Size 0.015 mm,OS015,33,225,99.9,0,0,0,0.055,0,0,0,0,0.013,0,0,0,0.13,0,0,0,0,0,0
C14530*,Flat Products,Spring,H08,59,225,99.9,0,0,0,0.055,0,0,0,0,0.013,0,0,0,0.13,0,0,0,0,0,0
C14530*,Flat Products,Spring,H08,59,225,99.9,0,0,0,0.055,0,0,0,0,0.013,0,0,0,0.13,0,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,1/2 Hard,H02,42,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,1/2 Hard,H02,43,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,1/2 Hard,H02,43,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,1/2 Hard,H02,43,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,1/2 Hard,H02,42,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,1/8 Hard,H00,38,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,Extra Hard,H06,57,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,Hard,H04,46,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,Hard,H04,48,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,Hard,H04,40,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,Hard,H04,48,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,Hard,H04,48,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,Hard,H04,42,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,Hard,H04,53,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,Hard,H04,48,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,Nominal Grain Size 0.015 mm,OS015,33,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,Nominal Grain Size 0.015 mm,OS015,33,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,Nominal Grain Size 0.050 mm,OS050,32,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C14700 Sulfur-Bearing,Rod,Nominal Grain Size 0.050 mm,OS050,32,216,99.9,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
C15000 Zirconium Copper,Rod & Bar,1/4 Hard and Precipitation Heat Treated,TH01,48,212,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0
C15000 Zirconium Copper,Rod & Bar,Hard and Precipitation Heat Treated,TH04,60,212,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0
C15000 Zirconium Copper,Rod & Bar,Precipitation Hardened,TF00,30,212,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0
C15000 Zirconium Copper,Rod & Bar,Solution Heat Treated,TB00,29,212,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0
C15000 Zirconium Copper,Rod & Bar,Solution Heat Treated and Cold Worked: 1/2 Hard,TD02,49,212,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0
C15000 Zirconium Copper,Rod & Bar,Solution Heat Treated and Cold Worked: Hard,TD04,57,212,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0
C15000 Zirconium Copper,Wire,1/2 Hard and Precipitation Heat Treated,TH02,53,212,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0
C15000 Zirconium Copper,Wire,Annealed,O61,37,212,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0
C15000 Zirconium Copper,Wire,Hard and Precipitation Heat Treated,TH04,76,212,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0
C15000 Zirconium Copper,Wire,,TH04,72,212,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0
C15000 Zirconium Copper,Wire,Precipitation Hardened,TF00,30,212,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0
C15000 Zirconium Copper,Wire,Solution Heat Treated,TB00,29,212,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0
C15100,Flat Products,1/2 Hard,H02,47,208,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
C15100,Flat Products,1/4 Hard,H01,42,208,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
C15100,Flat Products,3/4 Hard,H03,51,208,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
c15100,Flat Products,Extra Hard,H06,63,208,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
C15100,Flat Products,Hard,H04,57,208,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
C15100,Flat Products,Nominal Grain Size 0.015 mm,OS015,38,208,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
C15100,Flat Products,Spring,H08,68,208,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
C15150,Flat Products,Hard,H04,53,212,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C15500*,Flat Products,1/2 Hard,H02,53,200,99.75,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0
C15500*,Flat Products,1/4 Hard,H01,45,200,99.75,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0
C15500*,Flat Products,1/4 Hard,H01,45,200,99.75,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0
C15500*,Flat Products,Extra Spring,H10,72,200,99.75,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0
C15500*,Flat Products,Hard,H04,62,200,99.75,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0
C15500*,Flat Products,Light Anneal,O50,40,200,99.75,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0
C15500*,Flat Products,Light Anneal,O50,40,200,99.75,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0
C15500*,Flat Products,Special Spring,H12,75,200,99.75,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0
C15500*,Flat Products,Spring,H08,67,200,99.75,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0
C15500*,Flat Products,Super Spring,H14,80,200,99.75,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0
C15630,Tube,Annealed,O61,29.7,,99.2225,0,0,0,0.0275,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0
"C15650 MA5J
Copper",Tube,Anneal,ANNEAL,41.5 Typ,210,99.9,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0
"C15650 MA5J
Copper",Tube,Hard,H04,66 Typ,210,99.9,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0
c15715 Dispersion Strengthened Alloy,Flat products,Annealed,O61,69 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,Annealed,O61,61 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,Annealed,O61,52 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,As Hot Extruded,M30,55 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,Hard,H04,74 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,Hard,H04,88 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,Hard,H04,73 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Flat products,Hard,H04,70 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Rod,Annealed,O61,57 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Rod,Annealed,O61,67 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Rod,Annealed,O61,59 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Rod,As Hot Extruded,M30,57 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Rod,Hard,H04,72 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Rod,Hard,H04,66 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Rod,Hard,H04,62 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Wire,Annealed,O61,58 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Wire,Annealed,O61,66 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Wire,Annealed,O61,52 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Wire,Hard,H04,87 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Wire,Hard,H04,72 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Wire,Hard,H04,76 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
c15715 Dispersion Strengthened Alloy,Wire,Hard,H04,88 Typ,211,99.62,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15
C15720 Dispersion Strengthned Alloy,Flat Products,Annealed,O61,74 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,Annealed,O61,64 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,Annealed,O61,70 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,Annealed,O61,79 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,As Hot Extruded,M30,62 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,Hard,H04,82 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,Hard,H04,95 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,Hard,H04,78 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Flat Products,Hard,H04,85 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Rod,Annealed,O61,67 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Rod,Annealed,O61,71 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Rod,Annealed,O61,77 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Rod,As Hot Extruded,M30,67 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Rod,As Hot Extruded,M30,64 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Rod,As Hot Extruded,M30,76 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Rod,Hard,H04,80 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Rod,Hard,H04,70 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Rod,Hard,H04,74 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Annealed,O61,73 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Annealed,O61,69 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Annealed,O61,78 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Hard,H04,85 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Hard,H04,96 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Hard,H04,81 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
C15720 Dispersion Strengthned Alloy,Wire,Hard,H04,98 Typ,204,99.52,0.01,0,0.01,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2
